id,user,likes,dislikes,followers
34,nlearnedx,4966,1739,12576
35,cmarshamy,4902,1324,15949
46,aferneyhough19,4881,3365,16353
40,rworsley13,4869,723,13712
79,kklemencic26,4860,3053,11398
5,htacker4,4752,2757,11322
44,ojanu17,4714,483,17549
43,tpfeffer16,4695,2641,17068
62,akemson1p,4682,3418,15834
85,fstollhofer2c,4650,2335,12986
11,bdurstona,4640,2924,16765
32,nthurlbeckv,4627,1079,16136
76,mgerriet23,4591,638,17604
13,hfenlonc,4537,3061,11915
86,choggin2d,4391,3314,14718
14,phigbind,4390,3098,10781
68,svasin1v,4237,1059,16987
2,skilmurray1,4157,1199,10667
28,rkinghornr,4011,832,15395
72,mlorden1z,3979,736,10566
42,kitzakovitz15,3964,1889,13107
52,scawse1f,3930,2157,10122
37,loates10,3872,3255,13916
10,mduerden9,3862,1530,18083
18,rrosewarneh,3858,1002,14344
3,vhowgego2,3767,2118,19943
71,tmckeaney1y,3742,1868,14202
22,amcgeel,3663,627,16956
57,mchastaing1k,3616,2563,11097
89,cgrimsdell2g,3610,3479,18547
47,srowett1a,3568,993,13052
24,asummersiden,3567,1569,13044
73,cdmitrievski20,3529,3059,18155
